callsign,freq_mhz,city,state,class,erp_kw,lat,lon
WJXX,195,Orange Park,FL,DTV,29.5,30.27361,-81.55333
WKBJ-LD,527,Jacksonville,FL,LPD,15.0,30.27647,-81.56408
WKCF,527,Clermont,FL,DTV,1000.0,28.58683,-81.08264
WKME-CD,515,Kissimmee,FL,DCA,14.0,28.1745,-81.28336
WKMG-TV,545,Orlando,FL,DTV,1000.0,28.61,-81.05944
WKWT-LD,57,Key Largo,FL,LPD,3.0,25.12361,-80.41167
WLMF-LD,509,Miami,FL,LPD,15.0,25.89156,-80.37192
WLRN-TV,545,Miami,FL,DTV,1000.0,25.97972,-80.19583
WLTV-DT,527,Miami,FL,DTV,1000.0,25.96889,-80.22194
WLZE-LD,551,Fort Myers,FL,LPD,15.0,26.80078,-81.76231
WMBB,213,Panama City,FL,DTV,42.0,30.3525,-85.39111
WMDF-LD,69,Miami,FL,LPD,3.0,25.77233,-80.19144
WMMF-LD,503,Vero Beach,FL,LPD,15.0,27.73556,-80.45722
WMOR-TV,497,Lakeland,FL,DTV,1000.0,27.81967,-82.26056
WMVJ-CD,563,Melbourne,FL,DCA,15.0,28.04722,-80.67583
WNBW-DT,183,Gainesville,FL,DTV,65.0,29.62992,-82.57333
WNFT-LD,479,Gainesville,FL,LPD,15.0,29.62981,-82.57347
WNXG-LD,587,Tallahassee,FL,LPD,15.0,30.57444,-84.2025
WOCD-LD,551,Ocala,FL,LPD,15.0,29.20672,-82.107
WODH-LD,575,Jacksonville,FL,LPD,15.0,30.27647,-81.56408
WOFL,587,Orlando,FL,DTV,1000.0,28.60389,-81.08611
WOFT-LD,183,Orlando,FL,LPD,3.0,28.58683,-81.08264
WOGX,575,Ocala,FL,DTV,500.0,29.35917,-82.32833
WOME-LD,63,Orlando,FL,LPD,3.0,28.58683,-81.08264
WOPX-TV,473,Melbourne,FL,DTV,419.0,28.27925,-81.02333
WOTF-TV,479,Daytona Beach,FL,DTV,130.0,28.91975,-81.3185
WPAN,515,Fort Walton Beach,FL,DTV,620.0,30.70583,-87.40333
WPBF,485,Tequesta,FL,DTV,1000.0,27.12194,-80.39472
WPBT,563,Miami,FL,DTV,1000.0,25.95861,-80.21194
WPCT,587,Panama City Beach,FL,DTV,160.0,30.1815,-85.78
WPDS-LD,473,"Largo, Etc.",FL,LPD,3.0,27.91447,-82.79469
WPEC,213,West Palm Beach,FL,DTV,160.0,26.58881,-80.20797
WPFN-CD,521,Panama City,FL,DCA,15.0,30.1815,-85.78
WPGX,189,Panama City,FL,DTV,24.1,30.39528,-85.53389
WPLG,195,Miami,FL,DTV,156.0,25.96694,-80.21167
WPTV-TV,207,West Palm Beach,FL,DTV,50.0,26.58922,-80.21189
WPXB-LD,491,Daytona Beach,FL,LPD,15.0,29.17369,-81.157
WPXM-TV,515,Miami,FL,DTV,225.0,25.95861,-80.21194
WPXP-TV,605,Lake Worth,FL,DTV,1000.0,26.58922,-80.21189
WQFT-LD,497,Ocala,FL,LPD,15.0,28.84889,-82.05208
WQXT-CD,563,St. Augustine,FL,DCA,15.0,29.90408,-81.38219
WRBW,557,Orlando,FL,DTV,1000.0,28.60389,-81.08611
WRCF-CD,485,Orlando,FL,DCA,15.0,28.58683,-81.08264
WRCZ-LD,599,Ocala,FL,LPD,7.0,30.27647,-81.56408
WRDQ,551,Orlando,FL,DTV,1000.0,28.56894,-81.05433
WRMD-CD,569,Tampa,FL,DCA,14.0,27.84764,-82.26372
WRUF-LD,79,Gainesville,FL,LPD,0.3,29.70969,-82.39428
WRXY-TV,587,Tice,FL,DTV,1000.0,26.78575,-81.79608
WSBS-CD,503,"Miami, Etc.",FL,DCA,15.0,25.98611,-80.19342
WSBS-TV,63,Key West,FL,DTV,1.0,24.5555,-81.80125
WSCF-LD,575,Melbourne,FL,LPD,15.0,28.04722,-80.67583
WSCV,569,Fort Lauderdale,FL,DTV,1000.0,25.98611,-80.19342
WSFL-TV,551,Miami,FL,DTV,1000.0,25.96889,-80.22194
WSHX-LD,557,Gainesville,FL,LPD,7.5,29.74,-82.38658
WSLF-LD,515,Port St. Lucie,FL,LPD,15.0,27.12153,-80.39939
WSNN-LD,545,Sarasota,FL,LPD,15.0,27.13286,-82.39356
WSPF-CD,605,St. Petersburg,FL,DCA,9.1,27.81967,-82.26056
WSRE,533,Pensacola,FL,DTV,859.0,30.61139,-87.60733
WSVN,189,Miami,FL,DTV,158.0,25.96694,-80.21167
WSVT-LD,527,Tampa,FL,LPD,7.5,27.81967,-82.26056
WSWF-LD,563,Orlando,FL,LPD,15.0,28.56883,-81.23161
WTAM-LD,599,Tampa,FL,LPD,15.0,27.81967,-82.26056
WTBT-LD,551,Tampa,FL,LPD,15.0,27.84764,-82.26372
WTBZ-LD,473,Gainesville,FL,LPD,0.1,29.4555,-82.48344
WTCE-TV,497,Fort Pierce,FL,DTV,730.0,27.02556,-80.17831
WTCN-CD,491,Palm Beach,FL,DCA,15.0,27.02556,-80.17831
WTGB-LD,593,Gainesville,FL,LPD,15.0,29.53667,-82.39972
WTGL,593,Leesburg,FL,DTV,1000.0,28.60222,-81.09333
WTLF,533,Tallahassee,FL,DTV,1000.0,30.68064,-83.97239
WTLV,213,Jacksonville,FL,DTV,53.3,30.27361,-81.55333
WTMO-CD,575,Orlando,FL,DCA,15.0,28.60628,-81.45664
WTOG,503,St. Petersburg,FL,DTV,650.0,27.84764,-82.26372
WTSP,195,St. Petersburg,FL,DTV,69.0,27.81967,-82.26056
WTTA,189,St. Petersburg,FL,DTV,41.0,27.8425,-82.26222
WTVJ,575,Miami,FL,DTV,1000.0,25.96897,-80.222
WTVT,207,Tampa,FL,DTV,72.3,27.81917,-82.24028
WTVX,509,Fort Pierce,FL,DTV,1000.0,27.12222,-80.38861
WTWC-TV,521,Tallahassee,FL,DTV,560.0,30.68064,-83.97239
WTXI-LD,497,Miami,FL,LPD,15.0,25.98611,-80.19342
WTXL-TV,551,Tallahassee,FL,DTV,1000.0,30.66861,-83.96944
WUBF-LD,521,Jacksonville,FL,LPD,15.0,30.27611,-81.63639
WUCF-TV,593,Orlando,FL,DTV,1000.0,28.60222,-81.09333
WUFT,605,Gainesville,FL,DTV,1000.0,29.70969,-82.39428
WUJF-LD,587,Jacksonville,FL,LPD,15.0,30.27639,-81.56408
WUJX-LD,479,Jacksonville,FL,LPD,15.0,30.28108,-81.57006
WURH-LD,563,Miami,FL,LPD,1000.0,25.95861,-80.21194
WUVF-LD,497,Naples,FL,LPD,15.0,26.34167,-81.71042
WVEA-TV,509,Tampa,FL,DTV,1000.0,27.84764,-82.26372
WVEN-TV,521,Melbourne,FL,DTV,1000.0,28.58683,-81.08264
WVUP-CD,569,Tallahassee,FL,DCA,15.0,30.57444,-84.2025
WVWW-LD,569,Vero Beach,FL,LPD,12.5,27.60172,-80.39258
WWCI-CD,207,Orlando,FL,DCA,1.0,28.545,-81.37972
WWDT-CD,569,Naples,FL,DCA,15.0,26.50544,-81.85214
WWEO-LD,533,Defuniak Springs,FL,LPD,1.94,30.7385,-86.10606
WWHB-CD,587,Stuart,FL,DCA,15.0,27.02556,-80.17831
WWRJ-LD,551,Jacksonville,FL,LPD,15.0,30.27361,-81.55333
WWSB,533,Sarasota,FL,DTV,230.0,27.55844,-82.36586
WXAX-CD,545,Clearwater,FL,DCA,15.0,27.81967,-82.26056
WXCW,581,Naples,FL,DTV,1000.0,26.80078,-81.76231
WXDT-LD,527,Naples,FL,LPD,15.0,26.50544,-81.85214
WXEL-TV,563,Boynton Beach,FL,DTV,1000.0,25.95861,-80.21194
WXOD-LD,183,Palm Beach,FL,LPD,3.0,27.02556,-80.17831
WXPX-TV,563,Bradenton,FL,DTV,218.0,27.8425,-82.26222
WXTL-LD,605,Tallahassee,FL,LPD,14.7,30.4925,-84.28389
WYKE-CD,539,Wildwood,FL,DCA,15.0,28.85481,-82.18131
WYME-CD,551,Gainesville,FL,DCA,5.5,29.62992,-82.57333
WYMI-LD,557,Summerland Key,FL,LPD,15.0,24.67706,-81.51056
WZDT-LD,605,Naples,FL,LPD,15.0,26.50544,-81.85214
WZRA-CD,479,Oldsmar,FL,DCA,12.1,28.25917,-82.72928
WZVN-TV,557,Naples,FL,DTV,1000.0,26.82289,-81.76489
WZXZ-CD,509,"Orlando, Etc.",FL,DCA,15.0,28.58683,-81.08264
W10DJ-D,195,Columbus,GA,LPD,3.0,32.51211,-85.01142
W12DX-D,207,Blue Ridge,GA,LPD,3.0,34.86756,-84.33372
W13DQ-D,213,Atlanta,GA,LPD,0.95,33.80733,-84.33931
W15EW-D,479,Valdosta,GA,LPD,15.0,30.83964,-83.26747
W15EY-D,479,Augusta,GA,LPD,15.0,33.55183,-81.93425
W16EE-D,485,Augusta,GA,LPD,15.0,33.50583,-81.96194
W16EK-D,485,Douglas,GA,LPD,15.0,31.46986,-83.23675
W16EL-D,485,Augusta,GA,LPD,4.0,33.61136,-81.31258
W19DN-D,503,Macon,GA,LPD,15.0,32.74956,-83.55958
W19DW-D,503,Columbus,GA,LPD,0.2,32.45806,-84.88556
W20DL-D,509,Macon,GA,LPD,0.2,32.75119,-83.55742
W20EQ-D,509,Athens,GA,LPD,15.0,33.50389,-83.25992
W20FK-D,509,Augusta,GA,LPD,15.0,33.36417,-82.01667
W22EC-D,521,La Grange,GA,LPD,0.5,33.04011,-85.02411
W22FV-D,521,Macon,GA,LPD,15.0,32.84125,-83.67144
W23EV-D,527,Carrollton,GA,LPT,8.1,33.56433,-85.01775
W23FN-D,527,Albany,GA,LPD,0.1,31.61297,-84.18844
W24FC-D,533,Swainsboro,GA,LPD,15.0,32.72939,-82.27789
W24FJ-D,533,Rome,GA,LPT,15.0,34.15953,-85.03689
W25ED-D,539,Albany,GA,LPD,0.1,31.61297,-84.18844
W25FP-D,539,Young Harris,GA,LPT,4.7,34.95375,-83.73022
W25FW-D,539,Columbus,GA,LPD,15.0,32.59872,-85.20547
W25GF-D,539,Baxley,GA,LPT,8.0,31.76472,-82.22694
W26EM-D,545,Athens,GA,LPD,0.1,33.99831,-83.43311
W26FJ-D,545,Valdosta,GA,LPD,0.2,30.88003,-83.29006
W26GC-D,545,Covington,GA,LPD,15.0,33.73083,-83.76667
W26GE-D,545,Peachtree City,GA,LPD,15.0,33.49003,-84.5685
W27DK-D,551,Columbus,GA,LPD,0.4,32.45806,-84.88556
W28EU-D,557,Macon,GA,LPD,15.0,33.05033,-83.95272
W28EW-D,557,Toccoa,GA,LPT,15.0,34.60908,-83.36422
W29DN-D,563,Athens,GA,LPD,0.1,33.99831,-83.43311
W29FD-D,563,Columbus,GA,LPD,15.0,32.32122,-84.79117
W29GP-D,563,Brunswick,GA,LPD,15.0,31.20328,-81.49297
W30FL-D,569,Tifton,GA,LPD,15.0,31.45483,-83.56036
W31EU-D,575,Columbus,GA,LPD,9.6,32.59872,-85.20547
W31FE-D,575,Savannah,GA,LPD,15.0,31.95097,-81.31947
W32FE-D,581,Hartwell & Royston,GA,LPT,15.0,34.313,-82.94042
W32FK-D,581,Valdosta,GA,LPD,0.25,31.13722,-83.39525
W32FN-D,581,Macon,GA,LPD,0.1,32.73494,-83.63989
W32FV-D,581,Columbus,GA,LPD,15.0,32.45806,-84.88556
W32FZ-D,581,Augusta,GA,LPD,15.0,33.50583,-81.96194
W33ER-D,587,Augusta,GA,LPD,15.0,33.50583,-81.96194
W33EU-D,587,Athens,GA,LPD,15.0,33.99331,-83.41553
W33EV-D,587,Waycross,GA,LPD,15.0,31.19714,-82.40067
W33FR-D,587,Valdosta,GA,LPD,15.0,30.82589,-83.30072
W34FO-D,593,Augusta,GA,LPD,0.2,33.25072,-82.41358
W34FX-D,593,Montrose,GA,LPD,8.0,32.43861,-82.6825
W34GA-D,593,Waycross,GA,LPD,15.0,31.19747,-82.40075
W35BB-D,599,Dublin,GA,LPD,15.0,32.57542,-82.86706
W36EZ-D,605,Hinesville-Richmond,GA,LPD,15.0,32.06531,-81.35142
W36FI-D,605,Valdosta,GA,LPD,0.3,31.13722,-83.37858
WAAU-LD,527,Augusta,GA,LPD,15.0,33.47594,-82.01039
WABW-TV,85,Pelham,GA,DTV,10.5,31.13575,-84.10436
WACS-TV,177,Dawson,GA,DTV,26.3,31.93678,-84.55356
WAGA-TV,551,Atlanta,GA,DTV,1000.0,33.79761,-84.33381
WAGT-CD,569,Augusta,GA,DCA,15.0,33.40575,-81.83347
WALB,195,Albany,GA,DTV,28.0,31.33139,-83.86194
WANF,503,Atlanta,GA,DTV,1000.0,33.80733,-84.33931
WANN-CD,509,Atlanta,GA,DCA,11.4,33.80733,-84.33931
WATC-DT,593,Atlanta,GA,DTV,475.0,34.06647,-84.45464
WATL,539,Atlanta,GA,DTV,500.0,33.80733,-84.33931
WAUA-LD,527,Columbus,GA,LPD,10.0,32.46714,-85.04203
WBFL-CD,213,Valdosta,GA,DCA,2.0,30.66917,-83.32528
WBPI-CD,503,Augusta,GA,DCA,15.0,33.51542,-81.93964
WBUD-LD,569,Atlanta,GA,LPD,7.0,33.80733,-84.33931
WBVJ-CD,599,Valdosta,GA,DCA,1.5,30.97056,-83.28667
WCAC-LD,587,Lagrange,GA,LPD,10.0,33.05,-85.03056
WCES-TV,85,Wrens,GA,DTV,7.9,33.25917,-82.28539
WCTD-LD,491,Cartersville,GA,LPD,15.0,34.3225,-84.635
WCTV,509,Thomasville,GA,DTV,570.0,30.67056,-83.94056
WDGA-CD,569,Dalton,GA,DCA,2.28,34.73331,-85.01747
WDID-LD,587,Savannah,GA,LPD,13.8,32.09644,-81.31933
WDMA-CD,485,Macon,GA,DCA,10.7,32.84125,-83.67144
WDNV-LD,207,Atlanta,GA,LPD,3.0,33.74469,-84.35992
WDRJ-LD,545,Albany,GA,LPD,6.0,31.62819,-84.19572
WDTA-LD,599,Atlanta,GA,LPD,6.0,33.74469,-84.35992
WDWW-LD,557,Atlanta,GA,LPD,8.0,33.80733,-84.33931
WDZC-LD,473,Washington,GA,LPD,15.0,33.74028,-82.71917
WELF-TV,557,Dalton,GA,DTV,475.0,34.82317,-85.41831
WEQT-LD,189,Atlanta,GA,LPD,3.0,33.74469,-84.35992
WFXG,605,Augusta,GA,DTV,373.0,33.41694,-81.83472
WFXL,563,Albany,GA,DTV,800.0,31.33139,-83.86194
WGAT-LD,491,Augusta,GA,LPD,15.0,33.41028,-81.84333
WGCW-LD,605,Albany,GA,LPD,15.0,31.61297,-84.18844
WGGD-LD,479,Gainesville,GA,LPD,15.0,34.12997,-83.93214
WGNM,587,Macon,GA,DTV,793.0,32.76444,-83.55889
WGTA,533,Toccoa,GA,DTV,240.0,34.60992,-83.37064
WGTV,177,Athens,GA,DTV,62.0,33.805,-84.14444
WGXA,545,Macon,GA,DTV,540.0,32.74956,-83.55958
WHDS-LD,509,Savannah,GA,LPD,15.0,32.04525,-81.12236
WHSG-TV,521,Monroe,GA,DTV,1000.0,33.74469,-84.35992
WIEF-LD,497,Augusta,GA,LPD,15.0,33.42139,-81.83833
WIGL-LD,183,Atlanta,GA,LPD,3.0,33.74469,-84.35992
WIRE-CD,587,Atlanta,GA,DCA,15.0,33.74469,-84.35992
WJBF,557,Augusta,GA,DTV,755.0,33.40575,-81.83347
WJCL,521,Savannah,GA,DTV,350.0,32.05833,-81.33833
WJDO-LD,563,Macon,GA,LPD,15.0,32.74956,-83.55958
WJSP-TV,79,Columbus,GA,DTV,21.4,32.85189,-84.70153
WKTB-CD,527,Norcross,GA,DCA,15.0,33.91703,-84.20164
WLTZ,599,Columbus,GA,DTV,50.0,32.45806,-84.88556
WLVO-LD,545,Cumming,GA,LPD,15.0,33.80733,-84.33931
WMAZ-TV,213,Macon,GA,DTV,52.6,32.75306,-83.55889
WMGT-TV,569,Macon,GA,DTV,90.1,32.75361,-83.56278
WMUB-LD,575,Warner Robins,GA,LPD,15.0,32.76444,-83.55889
WMUM-TV,189,Cochran,GA,DTV,126.0,32.47006,-83.255
WNGH-TV,69,Chatsworth,GA,DTV,11.2,34.75064,-84.71464
WPBA,515,Atlanta,GA,DTV,105.0,33.759,-84.33528
WPCH-TV,575,Atlanta,GA,DTV,805.0,33.80733,-84.33931
WPGA-LD,497,Macon,GA,LPT,15.0,32.75119,-83.55742
WPGA-TV,527,Perry,GA,DTV,82.2,32.75119,-83.55742
WPHJ-LD,479,Savannah,GA,LPD,11.3,32.05417,-81.35
WPXA-TV,485,Rome,GA,DTV,687.0,34.31333,-84.64861
WPXC-TV,533,Brunswick,GA,DTV,790.0,30.82772,-81.74067
WRBL,479,Columbus,GA,DTV,1000.0,32.32122,-84.79117
WRDP-LD,485,Columbus,GA,LPD,15.0,32.45806,-84.88556
WRDW-TV,207,Augusta,GA,DTV,20.2,33.41028,-81.84333
WSAV-TV,485,Savannah,GA,DTV,800.0,32.05881,-81.29844
WSB-TV,581,Atlanta,GA,DTV,869.0,33.76436,-84.36158
WSCG,599,Baxley,GA,DTV,1000.0,32.04611,-81.34056
WSKC-CD,473,Atlanta,GA,DCA,15.0,33.80733,-84.33931
WSST-LD,557,Albany,GA,LPD,15.0,31.89333,-83.805
WSST-TV,593,Cordele,GA,DTV,66.2,31.89333,-83.805
WSWG,575,Valdosta,GA,DTV,85.0,31.17186,-83.36572
WTBS-LD,85,Atlanta,GA,LPD,1.5,33.74469,-84.35992
WTHC-LD,63,Atlanta,GA,LPD,3.0,33.43247,-84.44039
WTLH,503,Bainbridge,GA,DTV,560.0,30.68064,-83.97239
WTMH-LD,515,Macon,GA,LPD,15.0,32.75119,-83.55742
WTOC-TV,527,Savannah,GA,DTV,1000.0,32.05417,-81.35
WTSG-LD,587,Tifton,GA,LPD,15.0,31.33139,-83.86194
WTVM,201,Columbus,GA,DTV,30.99,32.32122,-84.79117
WUEO-LD,201,Macon,GA,LPD,3.0,33.74469,-84.35992
WUET-LD,497,Savannah,GA,LPD,15.0,32.09644,-81.31933
WUPA,605,Atlanta,GA,DTV,1000.0,33.80733,-84.33931
WUVG-DT,497,Athens,GA,DTV,1000.0,33.80733,-84.33931
WUVM-LD,57,Atlanta,GA,LPD,1.0,33.74469,-84.35992
WVAN-TV,183,Savannah,GA,DTV,36.5,32.14694,-81.61778
WVND-LD,533,Suwanee,GA,LPD,0.2,34.09875,-84.05181
WXGA-TV,177,Waycross,GA,DTV,35.3,31.223,-82.57792
WXIA-TV,195,Atlanta,GA,DTV,80.0,33.75667,-84.33194
WXTX,533,Columbus,GA,DTV,200.0,32.46139,-84.87861
WXVK-LD,593,Columbus,GA,LPD,15.0,32.59872,-85.20547
WYBU-CD,545,Columbus,GA,DCA,15.0,32.46661,-85.05603
WYGA-CD,563,Atlanta,GA,DCA,15.0,33.74469,-84.35992
WZVC-LD,527,Athens,GA,LPD,15.0,34.08364,-83.32203
K28HS-D,557,Agana,GU,LPT,0.35,13.43278,144.7125
K30HB-D,569,Agana,GU,LPT,0.35,13.43281,144.71256
K32GB-D,581,Agana,GU,LPT,0.35,13.43281,144.71256
K36GJ-D,605,Agana,GU,LPT,0.35,13.43281,144.71256
KEQI-LD,521,Dededo,GU,LPD,1.95,13.48914,144.82806
KGTF,207,Hagatna,GU,DTV,54.7,13.48944,144.82944
KTGM,473,Tamuning,GU,DTV,12.5,13.48914,144.82806
KTKB-LD,545,Tamuning,GU,LPD,1.4,13.48775,144.82672
KUAM-TV,183,Hagatna,GU,DTV,3.5,13.43139,144.71
K19JW-D,503,Mauna Loa,HI,LPT,1.0,19.58528,-155.45
K20NX-D,509,Hilo,HI,LPT,13.5,19.58528,-155.45
K21IA-D,515,Waipake,HI,LPT,0.36,22.18272,-159.33325
K28JM-D,557,Waimea,HI,LPT,0.075,19.88306,-155.65528
K28JV-D,557,Hilo,HI,LPT,9.5,19.72917,-155.02278
K28NN-D,557,Wailuku,HI,LPT,1.08,20.70597,-156.26161
K29HL-D,563,"Hanalei, Etc.",HI,LPT,0.36,22.20836,-159.46747
K30JE-D,569,Lihue,HI,LPT,0.3,21.97331,-159.49575
K31IZ-D,575,Naalehu,HI,LPT,0.292,19.04364,-155.58025
K32IX-D,581,Lihue,HI,LPT,0.6,21.97331,-159.49575
K34IS-D,593,Kilauea,HI,LPT,0.177,22.22311,-159.39483
K34RN-D,593,Hilo,HI,LPD,15.0,19.78083,-155.0875
K35II-D,599,South Point,HI,LPT,2.36,19.00225,-155.67469
K36IJ-D,605,"Anahola, Etc.",HI,LPT,0.194,22.13694,-159.31275
K36OZ-D,605,Hakalau,HI,LPT,0.213,19.91283,-155.18217
KAAH-TV,551,Honolulu,HI,DTV,262.0,21.39267,-158.09669
KAII-TV,177,Wailuku,HI,DTV,3.69,20.65708,-156.35994
KALO,497,Honolulu,HI,DTV,103.0,21.403,-158.09783
KBFD-DT,587,Honolulu,HI,DTV,49.6,21.31056,-157.85917
KGMB,527,Honolulu,HI,DTV,50.0,21.39778,-158.1
KGMD-TV,189,Hilo,HI,DTV,2.0,19.71361,-155.13417
KGMV,533,Wailuku,HI,DTV,77.0,20.65708,-156.35994
KHAW-TV,201,Hilo,HI,DTV,3.35,19.71361,-155.13417
KHBC-TV,521,Hilo,HI,DTV,8.0,19.72778,-155.06694
KHET,201,Honolulu,HI,DTV,15.7,21.39778,-158.1
KHHI-LD,605,Honolulu,HI,LPD,0.1,21.32628,-157.88561
KHII-TV,521,Honolulu,HI,DTV,40.0,21.39778,-158.1
KHNL,599,Honolulu,HI,DTV,39.0,21.39778,-158.1
KHON-TV,183,Honolulu,HI,DTV,7.2,21.29147,-157.83536
KHVO,213,Hilo,HI,DTV,2.0,19.71361,-155.13417
KIKU,503,Honolulu,HI,DTV,60.7,21.39444,-158.0975
KITV,509,Honolulu,HI,DTV,66.8,21.2905,-157.83972
KKAI,563,Kailua,HI,DTS,40.0,21.42211,-157.75753
KLEI,515,Wailuku,HI,DTV,2.1,20.77567,-156.32831
KLEI-TV,539,Kailua-Kona,HI,DTV,5.5,19.71778,-155.91833
KMAU,207,Wailuku,HI,DTV,9.0,20.65708,-156.35994
KMEB,195,Wailuku,HI,DTV,21.13,20.65708,-156.35994
KOGG,485,Wailuku,HI,DTV,50.0,20.65708,-156.35994
KPXO-TV,581,Kaneohe,HI,DTS,17.0,21.40328,-158.098
KUPU,479,Waimanalo,HI,DTS,49.6,21.40306,-158.09753
KWBN,545,Honolulu,HI,DTV,4.58,21.39267,-158.09669
KWHD,527,Hilo,HI,DTV,14.9,19.71361,-155.13417
KWHE,575,Honolulu,HI,DTV,20.1,21.31056,-157.85917
K14SU-D,473,Keokuk,IA,LPD,15.0,39.97203,-91.32789
K16NY-D,485,Sioux City,IA,LPD,4.4,42.4725,-96.4225
K17MH-D,491,Cedar Falls,IA,LPD,11.7,42.72917,-92.81139
K17PS-D,491,Fort Dodge,IA,LPT,0.5,43.06806,-94.2025
K18GU-D,497,Ottumwa,IA,LPT,15.0,40.96139,-92.37056
K18KG-D,497,Spencer,IA,LPD,6.9,43.25556,-94.97667
K18NZ-D,497,Keokuk,IA,LPT,4.2,40.41114,-91.40403
K22LJ-D,521,Mason City,IA,LPD,0.45,43.16822,-93.10108
K24IM-D,533,Keosauqua,IA,LPT,15.0,40.71778,-91.94028
K24PD-D,533,Cedar Rapids,IA,LPD,15.0,42.06111,-91.54528
K24PE-D,533,Davenport,IA,LPD,15.0,41.59925,-90.89356
K25PE-D,539,Decorah,IA,LPT,15.0,43.32667,-91.76583
K26JI-D,545,Sibley,IA,LPT,14.0,43.40333,-95.66861
K27LD-D,551,Salix,IA,LPD,0.2,42.53456,-96.37342
K28JD-D,557,Fort Madison,IA,LPT,15.0,40.63194,-91.43361
K28RD-D,557,Davenport,IA,LPD,15.0,41.50611,-90.66983
K30QY-D,569,Mason City,IA,LPD,15.0,43.16822,-93.10108
K31NJ-D,575,Lansing,IA,LPT,15.0,43.34972,-91.22111
K31PO-D,575,Des Moines,IA,LPT,2.5,41.83642,-93.28419
K31PP-D,575,Sioux City,IA,LPD,0.1,42.53472,-96.37306
K32NM-D,581,Des Moines,IA,LPD,15.0,41.66472,-93.75694
K33PV-D,587,Rock Rapids,IA,LPT,15.0,43.37658,-96.19683
K33QA-D,587,Davenport,IA,LPD,15.0,41.50083,-90.67333
K35PA-D,599,Mason City,IA,LPD,0.35,43.16822,-93.10108
K36RL-D,605,Sioux City,IA,LPD,15.0,42.51472,-96.30444
KAJR-LD,515,Des Moines,IA,LPD,15.0,41.81792,-93.20981
KBIN-TV,587,Council Bluffs,IA,DTV,200.0,41.25417,-95.83556
KBVK-LD,509,Spencer,IA,LPD,6.8,43.25556,-94.97667
KBWF-LD,563,Sioux City,IA,LPD,15.0,42.4725,-96.4225
KCAU-TV,189,Sioux City,IA,DTV,43.9,42.58639,-96.2325
KCCI,183,Des Moines,IA,DTV,44.6,41.80972,-93.62139
KCRG-TV,581,Cedar Rapids,IA,DTV,1000.0,42.31639,-91.85861
KCWI-TV,527,Ames,IA,DTV,246.0,41.83,-93.61517
KCYM-LD,545,Des Moines,IA,LPD,15.0,41.81792,-93.20981
KDIN-TV,593,Des Moines,IA,DTV,1000.0,41.80917,-93.615
KDIT-CD,491,Des Moines,IA,DCA,15.0,41.83,-93.61517
KDMI,503,Des Moines,IA,DTV,839.0,41.83,-93.61517
KDSM-TV,485,Des Moines,IA,DTV,1000.0,41.83,-93.61517
KFKZ-LD,569,Cedar Falls,IA,LPD,15.0,42.28814,-91.88181
KFPX-TV,605,Newton,IA,DTV,270.0,41.80972,-93.62139
KFXA,551,Cedar Rapids,IA,DTV,1000.0,42.09028,-92.08722
KFXB-TV,473,Dubuque,IA,DTV,580.0,42.51917,-90.61972
KGAN,563,Cedar Rapids,IA,DTV,850.0,42.31639,-91.85861
KGCW,515,Burlington,IA,DTV,1000.0,41.3275,-90.37944
KHIN,599,Red Oak,IA,DTV,600.0,41.34417,-95.25611
KIIN,207,Iowa City,IA,DTV,57.0,41.72083,-91.34167
KIMT,533,Mason City,IA,DTV,472.0,43.47556,-92.70833
KLJB,569,Davenport,IA,DTV,1000.0,41.31236,-90.3795
KMEG,581,Sioux City,IA,DTV,1000.0,42.58667,-96.22194
KPTH,569,Sioux City,IA,DTV,871.0,42.58667,-96.22194
KPXR-TV,521,Cedar Rapids,IA,DTV,215.0,42.29528,-91.88639
KQIN,593,Davenport,IA,DTV,199.5,41.31236,-90.3795
KRIN,599,Waterloo,IA,DTV,250.0,42.31639,-91.85861
KRPG-LD,533,Des Moines,IA,LPD,15.0,41.81792,-93.20981
KSIN-TV,557,Sioux City,IA,DTV,400.0,42.51472,-96.30444
KTIN,539,Fort Dodge,IA,DTV,600.0,42.81742,-94.41164
KTIV,473,Sioux City,IA,DTV,1000.0,42.58667,-96.22194
KWKB,539,Iowa City,IA,DTV,1000.0,41.72478,-91.35283
KWQC-TV,491,Davenport,IA,DTV,1000.0,41.54689,-90.47717
KWWL,177,Waterloo,IA,DTV,49.0,42.40056,-91.84361
KYIN,497,Mason City,IA,DTV,533.0,43.47556,-92.70833
KYOU-TV,479,Ottumwa,IA,DTV,360.0,41.195,-91.95444
WBXF-CD,557,Des Moines,IA,DCA,9.3,41.58694,-93.62611
WHO-DT,213,Des Moines,IA,DTV,36.5,41.80917,-93.615
WOI-DT,79,Ames,IA,DTV,13.9,41.80917,-93.615
K03ET-D,63,Terrace Lakes,ID,LPT,0.038,44.11656,-116.00872
K04RX-D,69,Preston,ID,LPT,1.0,41.88325,-112.07911
K05BE-D,79,"Lehmi, Etc",ID,LPT,0.013,44.87492,-113.57864
K05EY-D,79,Terrace Lakes,ID,LPT,0.038,44.11656,-116.00872
K05GL-D,79,Coolin,ID,LPT,0.013,48.59325,-116.90911
K05GQ-D,79,Kooskia,ID,LPT,0.0025,46.15628,-115.98153
K07NL-D,177,Juliaetta,ID,LPT,0.007,46.57878,-116.69153
